"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"857",206,2,2,2,2,2,2,3,3,3,3,3,2,5,5,5,4,5,5,5,5,2,3,4,2,3,1,0,4,4,5,5,5,5,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,1,42
"858",1778,3,4,4,4,3,4,3,3,4,4,3,4,2,3,1,1,1,1,3,1,1,1,1,1,1,0,15,3,5,4,3,4,4,2,2,2,2,2,2,4,4,4,4,3,4,4,3,4,4,4,4,2,64
"859",1615,2,2,3,3,3,4,1,1,2,1,2,2,2,1,2,4,4,1,3,1,1,3,3,1,2,0,10,4,6,1,5,4,6,2,1,3,5,3,1,5,5,4,4,5,4,3,4,2,4,2,2,2,44
"860",319,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,0,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,5,4,4,2,3,1,38
"861",706,3,3,3,3,3,4,1,1,1,1,1,3,3,3,1,6,5,2,3,3,4,2,2,4,4,1,0,2,2,2,2,3,3,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,43
"862",349,4,4,3,3,3,4,3,3,3,3,3,4,3,3,2,3,2,1,1,1,1,1,2,2,3,1,10,5,4,4,4,4,4,3,2,3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,3,2,53
"863",1754,5,5,5,4,5,4,2,2,4,3,2,4,3,5,5,3,6,4,3,3,3,1,1,4,2,0,40,3,3,1,1,2,2,4,4,4,2,4,4,5,4,6,6,4,4,4,5,4,5,4,4,1,36
"864",220,4,4,4,3,2,4,3,4,4,2,1,4,2,1,1,5,4,1,2,2,1,1,1,1,2,0,0,3,4,3,3,2,2,3,2,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,1,42
"865",273,2,2,2,2,2,3,3,3,3,2,2,3,2,2,1,4,5,1,2,1,1,1,1,1,3,0,10,1,2,1,2,2,2,2,2,2,4,4,5,1,1,3,1,1,5,4,3,4,4,4,4,1,44
"866",1824,3,3,4,3,3,4,2,3,3,2,3,4,3,3,1,4,5,3,3,3,2,2,2,1,3,0,15,3,2,5,5,5,5,3,3,2,3,2,2,3,3,4,3,3,4,3,4,3,4,3,3,1,54
"867",1006,6,6,6,2,3,4,4,3,4,2,3,4,2,5,1,6,5,5,5,6,1,1,2,3,3,0,30,5,5,3,5,5,6,1,1,1,3,1,1,3,2,5,4,4,2,3,2,2,3,3,3,1,31
"868",1411,4,4,4,4,4,4,3,3,4,4,3,4,3,5,1,2,2,2,2,2,1,1,1,1,2,0,10,2,2,4,4,3,2,3,3,3,4,4,3,3,3,4,4,4,4,5,3,4,5,4,4,1,48
"869",949,5,5,5,5,5,6,3,3,2,4,2,3,4,2,2,2,4,2,2,4,2,1,2,2,2,1,0,2,3,3,3,3,1,1,1,2,4,4,5,1,2,4,4,4,2,4,3,5,5,4,3,1,45
"870",1079,3,3,3,3,3,3,1,1,1,1,1,1,4,1,1,3,1,4,1,1,1,3,4,2,3,0,15,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,4,4,4,1,42
"871",1762,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,2,55
"872",1808,2,1,2,2,1,2,2,2,2,1,2,2,5,4,3,5,6,3,5,4,4,2,4,3,4,1,0,6,6,5,6,5,7,4,3,1,2,2,2,4,3,5,4,4,4,4,5,4,4,3,5,1,41
"873",273,2,2,2,2,2,3,3,3,3,2,2,3,2,2,1,4,5,1,2,1,1,1,1,1,3,0,10,1,2,1,2,2,2,2,2,2,4,4,5,1,1,3,1,1,5,4,3,4,4,4,4,1,44
"874",1329,2,2,2,2,2,4,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,0,6,7,5,6,6,6,1,1,1,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,1,48
"875",1006,6,6,6,2,3,4,4,3,4,2,3,4,2,5,1,6,5,5,5,6,1,1,2,3,3,0,30,5,5,3,5,5,6,1,1,1,3,1,1,3,2,5,4,4,2,3,2,2,3,3,3,1,31
"876",420,4,4,4,4,4,3,5,5,5,5,5,2,6,6,5,5,6,5,6,6,4,4,4,4,4,5,0,6,4,5,5,6,6,2,3,2,2,2,2,5,5,5,2,2,5,4,5,2,5,2,2,2,32
"877",203,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,2,0,5,4,4,3,3,3,3,1,1,1,2,2,2,4,3,4,4,4,3,4,4,4,4,3,4,1,49
"878",425,3,3,3,3,2,2,2,1,1,1,1,1,2,2,1,4,6,1,4,3,1,2,2,1,2,0,20,2,3,2,4,4,3,2,2,2,2,1,1,4,5,4,4,4,5,4,4,3,4,2,3,2,53
"879",1814,4,4,4,5,5,5,4,4,4,5,4,4,2,2,1,1,3,1,1,1,2,1,1,1,3,0,30,4,4,4,2,2,2,2,2,2,3,3,3,2,3,3,4,4,3,4,3,4,2,4,4,1,70
"880",699,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,5,3,4,4,3,3,3,4,3,0,20,4,5,4,4,3,4,3,4,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,1,33
"881",475,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,4,2,5,2,1,3,2,1,3,0,30,6,4,2,2,5,3,2,2,3,2,2,2,4,4,4,3,3,3,3,5,2,4,3,3,2,35
"882",637,1,1,1,1,1,2,1,1,1,1,1,2,5,3,3,3,5,3,2,2,2,2,2,2,2,1,0,6,5,5,6,6,6,2,2,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,22
"883",1101,2,2,2,2,2,3,1,2,2,2,1,2,1,3,1,2,5,6,2,2,1,1,1,1,1,0,20,4,4,3,5,5,5,3,3,3,4,3,3,4,4,5,4,4,4,4,4,3,4,4,4,1,55
"884",448,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,5,3,3,3,2,2,2,2,2,1,0,4,5,4,4,3,4,2,2,2,3,2,3,4,2,4,4,4,4,3,3,3,3,3,4,1,65
"885",457,4,4,4,4,4,4,3,4,4,2,4,4,2,4,2,5,4,4,3,4,3,2,2,3,3,0,10,4,5,6,6,7,6,1,1,2,2,2,2,4,4,3,4,5,3,5,3,2,4,3,3,1,59
"886",1664,2,2,1,1,1,2,2,2,3,2,2,2,1,2,1,1,5,1,4,1,1,1,1,2,3,0,30,5,6,6,6,7,6,2,2,1,2,2,2,2,5,3,5,4,5,3,5,3,4,4,3,1,51
"887",1822,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,5,3,3,2,2,3,3,3,3,1,0,3,4,3,3,5,3,3,2,2,3,3,2,4,5,5,2,3,5,2,4,2,4,4,2,1,29
"888",366,5,5,5,5,5,5,4,3,4,4,3,4,1,1,1,2,5,1,1,1,1,1,1,1,2,0,30,3,3,4,4,4,4,3,3,2,4,4,3,4,3,5,4,4,2,3,3,2,4,2,2,1,42
"889",1351,3,3,5,3,3,4,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,10,1,2,1,1,2,1,2,2,2,4,3,4,4,4,3,4,3,3,3,3,3,4,3,3,1,62
"890",616,4,4,5,3,3,4,3,3,5,2,2,4,1,1,2,1,4,1,3,1,1,1,1,1,1,0,30,4,2,4,5,5,5,3,3,3,4,3,3,3,4,4,5,5,5,3,3,3,4,3,3,1,46
"891",1150,5,5,5,4,4,4,1,2,4,3,3,4,1,2,1,5,5,3,5,4,4,1,1,1,3,0,10,2,5,3,3,2,4,3,2,3,4,3,3,1,2,5,4,4,4,3,4,3,3,3,3,1,55
"892",1142,3,4,4,4,3,4,3,3,4,3,4,4,3,4,2,5,5,3,5,4,2,2,2,2,3,0,40,2,3,4,5,5,3,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,2,35
"893",1546,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,30,4,4,4,4,4,5,2,2,3,3,3,3,5,5,3,4,4,3,3,4,3,4,3,3,1,40
"894",353,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2,2,2,2,3,1,30,1,1,3,2,3,3,4,3,3,5,5,5,2,2,2,5,3,4,3,1,5,2,2,1,1,53
"895",726,1,1,1,1,1,1,1,1,1,1,1,1,5,5,6,6,6,5,7,7,4,4,4,1,1,2,0,7,7,3,4,5,5,4,4,3,4,4,4,5,5,5,5,2,5,2,3,5,4,3,3,2,44
"896",1467,5,4,5,4,4,4,4,4,4,4,3,4,3,3,5,4,4,2,2,3,2,2,2,2,2,0,5,2,2,2,4,4,3,5,3,4,4,3,4,5,3,3,3,3,3,3,3,3,4,3,3,2,31
"897",322,3,4,4,3,3,4,3,3,3,3,3,3,3,3,2,3,4,4,1,1,4,1,2,3,1,1,0,5,4,5,5,5,4,3,3,3,3,3,3,4,3,3,4,3,4,4,3,4,3,4,4,1,48
"898",1323,4,4,4,4,3,4,3,3,3,3,2,4,2,5,5,1,5,2,1,1,1,3,4,1,2,0,0,2,6,3,5,5,4,1,4,3,4,4,4,4,3,3,4,4,4,3,3,3,4,3,5,1,55
"899",762,4,5,5,6,4,5,3,4,4,4,3,4,5,6,2,6,5,2,6,5,2,2,4,2,2,0,30,6,4,3,3,3,4,2,3,1,4,4,4,5,4,6,5,5,5,3,4,4,5,3,3,2,60
"900",996,2,2,2,2,2,4,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,4,4,2,4,1,1,1,3,3,3,6,3,6,6,5,4,5,5,3,6,3,2,1,46
"901",1505,2,2,3,2,2,4,1,1,1,1,1,4,1,5,1,1,3,1,1,1,1,1,2,1,4,0,10,1,7,1,2,2,3,1,1,1,2,2,2,5,5,5,6,6,3,6,5,6,5,6,6,1,42
"902",866,3,2,3,2,2,2,2,2,2,2,2,1,3,3,1,3,5,2,2,2,2,2,2,1,2,0,5,2,2,2,1,2,1,3,3,2,4,4,4,2,2,4,2,2,4,5,4,4,5,4,4,1,51
"903",1579,5,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,5,3,3,3,3,5,4,2,2,4,4,4,2,2,2,5,5,2,5,2,5,2,5,4,1,37
"904",268,4,4,4,3,4,4,4,3,4,3,3,4,2,2,3,2,5,4,2,2,4,2,4,2,4,1,0,2,5,2,3,3,3,4,3,4,4,4,3,4,3,4,4,3,4,4,3,4,4,4,4,2,29
"905",878,4,3,3,3,3,4,3,3,3,2,2,3,4,3,1,2,3,2,3,2,3,2,4,2,1,0,0,3,5,3,5,5,5,2,2,2,2,2,2,4,3,4,5,5,4,5,4,5,4,5,5,2,48
"906",327,4,4,4,3,4,4,3,3,3,3,3,2,2,2,1,3,5,3,5,4,2,4,2,2,2,0,30,3,3,3,3,3,3,3,2,3,2,2,2,4,5,3,4,4,3,3,4,3,3,4,3,1,49
"907",1222,3,4,4,4,3,3,3,4,4,3,3,3,3,4,3,4,3,3,4,3,2,2,2,1,1,0,30,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,2,40
"908",908,3,3,2,2,2,2,3,1,1,1,2,2,2,3,2,4,4,1,3,1,1,1,1,1,3,1,0,4,4,4,4,4,4,3,3,3,3,2,3,4,4,4,4,4,3,3,3,3,3,3,3,2,57
"909",279,4,5,4,3,4,5,2,2,2,3,3,4,3,3,3,5,6,3,6,5,4,2,4,3,2,1,0,5,5,5,5,5,5,2,4,1,2,2,3,3,5,3,3,5,3,3,3,3,4,3,3,2,43
"910",1411,4,4,4,4,4,4,3,3,4,4,3,4,3,5,1,2,2,2,2,2,1,1,1,1,2,0,10,2,2,4,4,3,2,3,3,3,4,4,3,3,3,4,4,4,4,5,3,4,5,4,4,1,48
"911",701,5,4,5,3,2,4,4,3,5,3,3,3,3,3,3,3,6,2,5,3,1,2,3,1,1,0,0,3,3,6,6,6,6,4,4,2,3,4,3,4,3,4,3,4,2,3,4,3,3,3,3,2,70
"912",507,4,4,4,3,3,4,3,3,4,4,3,4,2,1,4,4,4,3,1,1,1,1,1,1,1,1,0,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,59
"913",1207,3,2,3,3,3,3,3,2,2,2,3,3,4,4,2,2,4,4,4,4,3,2,2,3,3,0,15,6,3,6,6,4,4,3,3,3,3,3,3,4,4,3,3,3,4,3,5,3,4,3,3,2,45
"914",608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,0,30,1,4,1,4,4,7,1,1,1,3,1,1,3,3,3,4,4,4,4,4,4,3,4,4,1,33
"915",1536,4,3,4,3,3,5,3,3,3,2,2,3,4,3,2,2,3,5,4,4,3,5,3,3,3,1,12,4,4,3,4,3,3,3,5,4,3,2,2,3,4,3,4,3,4,4,3,4,3,4,4,1,36
"916",1170,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,3,1,5,1,1,1,1,1,1,1,0,2,2,3,3,4,3,3,2,2,3,4,4,2,2,3,5,5,2,3,3,2,4,2,2,1,67
"917",974,2,2,2,2,2,2,2,5,2,2,2,2,3,3,1,1,3,1,1,1,2,2,2,2,3,0,0,3,4,1,1,5,1,2,2,2,4,3,4,5,3,3,4,4,3,4,3,4,3,4,4,1,55
"918",1801,4,4,4,3,3,4,2,2,2,2,2,4,3,3,2,3,4,2,1,1,1,1,1,1,2,0,10,4,3,3,5,3,5,1,1,1,3,3,2,2,2,3,3,3,4,3,3,3,3,3,4,1,39
"919",1748,3,3,4,3,3,4,3,3,3,3,3,4,3,5,4,3,5,2,5,5,4,1,1,1,1,0,10,5,4,4,4,4,5,4,4,4,2,2,2,4,5,5,2,2,5,2,5,2,5,2,3,1,55
"920",465,3,3,3,3,3,4,3,3,3,3,3,4,3,2,2,3,4,2,2,1,2,1,2,2,2,0,30,3,3,4,4,4,5,2,3,2,3,2,2,3,3,3,4,3,3,3,3,3,3,3,3,1,32
"921",1664,2,2,1,1,1,2,2,2,3,2,2,2,1,2,1,1,5,1,4,1,1,1,1,2,3,0,30,5,6,6,6,7,6,2,2,1,2,2,2,2,5,3,5,4,5,3,5,3,4,4,3,1,51
"922",866,3,2,3,2,2,2,2,2,2,2,2,1,3,3,1,3,5,2,2,2,2,2,2,1,2,0,5,2,2,2,1,2,1,3,3,2,4,4,4,2,2,4,2,2,4,5,4,4,5,4,4,1,51
"923",1609,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,3,3,3,3,0,30,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,55
"924",424,4,4,4,5,4,4,4,4,4,4,3,4,2,5,3,4,5,3,3,2,2,2,2,2,2,0,10,3,4,3,3,3,5,3,3,2,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,1,38
"925",1653,4,4,4,3,3,4,3,3,3,4,2,4,2,3,2,3,4,2,3,2,3,1,3,2,3,3,0,6,5,5,5,4,4,4,4,4,4,2,4,3,4,5,3,3,5,4,3,3,4,4,4,2,36
"926",330,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,30,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,67
"927",220,4,4,4,3,2,4,3,4,4,2,1,4,2,1,1,5,4,1,2,2,1,1,1,1,2,0,0,3,4,3,3,2,2,3,2,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,1,42
"928",875,3,3,3,3,2,4,3,3,3,3,3,4,1,1,1,1,3,1,1,1,3,3,3,2,1,0,30,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,46
"929",1309,1,1,1,1,1,1,2,2,4,3,3,3,2,2,1,2,5,1,1,2,2,1,2,1,4,0,10,3,3,1,2,2,3,1,2,1,2,2,1,3,3,5,3,3,4,5,3,5,5,5,5,2,48
"930",1110,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,1,58
"931",1569,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,0,0,6,6,2,2,2,5,1,1,1,2,2,1,2,5,4,2,5,3,4,2,4,4,4,4,1,43
"932",1206,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,3,4,1,1,1,1,1,1,1,2,0,0,6,4,5,5,5,6,1,1,1,2,2,2,5,5,6,5,4,4,2,5,4,5,4,4,2,71
"933",1653,4,4,4,3,3,4,3,3,3,4,2,4,2,3,2,3,4,2,3,2,3,1,3,2,3,3,0,6,5,5,5,4,4,4,4,4,4,2,4,3,4,5,3,3,5,4,3,3,4,4,4,2,36
"934",433,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,5,3,2,2,2,2,3,2,2,0,20,2,4,2,3,4,4,2,2,3,4,2,2,3,2,4,4,3,4,3,4,3,3,3,3,2,49
"935",919,5,4,5,4,3,4,4,4,5,4,4,4,1,1,1,5,4,1,1,1,1,1,2,1,2,0,10,4,4,4,4,4,4,3,3,2,3,4,3,3,3,3,4,4,3,4,3,4,3,4,4,1,51
"936",1203,6,5,5,5,5,5,4,3,3,3,2,4,3,5,2,3,4,3,3,3,1,1,3,1,4,0,0,3,3,5,6,5,4,3,2,2,4,3,3,4,5,5,5,5,2,6,4,5,4,4,4,1,58
"937",1092,4,4,3,3,3,4,4,3,5,4,3,4,2,2,1,1,1,4,2,1,1,1,1,1,3,0,0,4,4,3,3,2,2,4,2,4,5,5,5,2,4,5,4,3,2,3,3,2,3,4,3,2,35
"938",1365,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,5,3,3,3,2,3,1,0,4,5,4,5,5,5,2,2,3,4,4,4,3,4,4,3,4,4,3,3,3,4,4,4,1,53
"939",1763,4,5,4,5,4,5,5,5,3,5,4,5,3,3,2,2,5,3,3,2,3,2,2,2,2,0,0,5,5,6,6,6,7,2,2,2,2,2,2,5,5,5,2,5,5,5,5,5,5,5,5,1,56
"940",349,4,4,3,3,3,4,3,3,3,3,3,4,3,3,2,3,2,1,1,1,1,1,2,2,3,1,10,5,4,4,4,4,4,3,2,3,3,3,3,4,4,4,4,4,3,4,4,4,3,4,3,2,53
"941",1411,4,4,4,4,4,4,3,3,4,4,3,4,3,5,1,2,2,2,2,2,1,1,1,1,2,0,10,2,2,4,4,3,2,3,3,3,4,4,3,3,3,4,4,4,4,5,3,4,5,4,4,1,48
"942",1667,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,0,10,2,7,2,2,2,2,5,3,5,5,5,5,1,1,1,2,2,2,2,1,2,2,2,2,2,39
"943",1826,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,3,5,1,2,1,1,1,1,1,2,0,10,3,3,5,6,7,5,2,2,3,3,2,2,3,3,5,4,4,3,5,3,3,4,3,4,1,55
"944",1149,1,2,2,2,2,4,1,1,1,1,1,2,2,3,3,5,5,2,2,2,2,2,4,2,4,1,0,4,3,5,5,5,5,2,1,2,1,1,1,2,3,4,4,3,3,3,3,3,4,3,3,2,28
"945",1131,2,3,1,4,3,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,3,0,2,7,3,5,5,5,5,3,1,3,4,1,3,6,5,6,6,3,5,3,4,6,5,4,1,2,50
"946",1057,2,2,2,2,2,5,2,2,2,2,2,5,3,2,2,2,2,3,3,3,2,2,2,2,2,0,30,4,5,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,5,5,4,2,4,4,2,49
"947",206,2,2,2,2,2,2,3,3,3,3,3,2,5,5,5,4,5,5,5,5,2,3,4,2,3,1,0,4,4,5,5,5,5,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,1,42
"948",416,5,4,4,3,3,4,3,3,3,2,3,4,2,2,2,3,6,1,5,3,1,2,2,2,4,0,30,6,6,3,5,3,5,1,1,1,4,2,2,4,4,4,5,5,2,4,4,3,4,3,3,1,51
"949",983,4,3,4,3,3,4,3,3,4,3,3,4,3,3,1,2,4,1,1,1,2,1,1,1,2,0,0,3,5,4,4,5,4,3,2,2,2,2,3,4,3,3,3,3,3,3,2,3,4,3,4,2,64
"950",845,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2,3,1,3,2,2,1,2,2,2,3,0,6,5,2,3,1,6,3,2,2,4,4,4,6,5,4,3,4,3,4,4,3,5,3,3,2,41
"951",1618,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,2,4,1,3,2,1,1,1,1,2,0,5,2,2,2,3,4,2,2,2,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,1,60
"952",1776,4,5,5,4,4,4,2,3,2,3,3,4,1,1,1,1,5,3,1,1,3,3,2,2,3,0,30,2,3,2,2,2,3,2,2,3,3,2,2,5,5,5,5,5,5,4,4,4,5,4,4,1,40
"953",1750,4,4,6,6,5,6,1,5,6,6,6,6,1,5,4,4,4,4,1,1,1,1,1,1,2,0,30,5,5,5,7,7,7,5,5,1,4,4,4,1,1,1,1,1,1,4,1,2,4,3,3,1,41
"954",1715,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,1,4,1,1,1,1,4,2,4,5,4,4,2,2,2,2,2,2,2,2,1,1,1,1,1,56
"955",1244,2,2,2,1,1,2,1,1,1,1,1,1,1,4,5,7,5,2,1,1,4,2,2,4,1,0,5,6,7,6,3,2,3,3,2,1,2,2,2,6,6,2,5,6,2,5,6,3,5,5,6,2,46
"956",1138,3,3,3,3,3,4,3,4,3,3,4,3,6,6,1,2,6,3,5,4,4,2,2,3,3,0,40,3,5,7,6,5,7,4,3,4,4,2,3,4,4,4,5,3,3,4,3,3,4,3,3,2,40
"957",652,2,2,2,2,2,2,3,3,4,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,0,10,5,3,3,3,5,3,2,4,2,4,4,3,3,4,4,4,3,4,4,4,3,4,4,3,1,45
"958",1786,1,1,4,1,1,3,1,1,4,1,1,2,2,1,5,1,6,3,2,1,4,2,4,1,2,0,10,2,3,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,48
"959",1761,4,4,4,3,4,4,4,4,4,3,3,4,2,5,4,3,4,4,4,4,3,2,2,3,2,0,45,4,3,4,5,4,5,4,4,3,3,2,3,4,3,2,3,4,4,4,4,3,3,4,4,1,47
"960",628,4,4,4,3,5,4,2,2,2,2,1,2,3,3,1,2,5,4,4,3,4,2,3,3,1,0,0,1,3,6,6,6,5,5,5,5,4,3,4,5,4,4,4,4,3,4,3,2,5,2,1,2,42
"961",1259,4,4,4,4,4,4,3,3,3,3,3,4,2,2,1,2,3,2,2,2,2,2,2,2,2,0,5,3,5,2,2,2,2,1,2,2,3,2,2,4,3,4,5,5,2,5,3,3,4,4,3,1,53
"962",1100,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,0,50,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,2,4,3,4,1,46
"963",1590,5,5,5,2,2,4,4,3,4,2,2,4,1,4,1,1,2,1,3,2,1,1,1,1,2,0,20,3,2,3,3,4,4,3,4,2,4,3,3,2,2,5,2,2,3,3,3,3,3,3,3,1,61
"964",404,4,4,4,2,3,4,3,4,4,2,2,4,3,3,3,2,5,2,5,5,2,1,3,2,4,0,15,3,2,3,4,3,3,1,2,1,2,2,2,4,4,5,5,3,4,3,3,3,4,3,3,1,40
"965",612,5,5,5,5,5,4,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,7,5,5,5,5,3,4,4,4,4,4,4,4,3,4,3,4,3,3,2,3,2,2,2,40
"966",1123,4,4,3,4,4,4,4,3,3,4,3,4,2,2,3,4,5,3,2,3,2,3,3,1,3,1,0,4,2,3,5,5,5,3,4,3,3,3,3,3,3,4,2,2,4,2,3,3,4,3,3,1,42
"967",742,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,0,10,2,2,2,2,2,2,2,2,2,4,4,3,2,2,2,2,2,5,2,2,2,5,3,3,1,51
"968",1639,6,5,5,5,5,5,4,4,4,4,4,4,4,5,2,4,4,1,4,2,1,1,2,2,2,0,0,5,6,6,6,6,6,1,2,1,2,2,2,5,4,5,5,5,4,4,4,3,5,4,5,1,69
"969",362,6,4,5,6,5,5,4,5,5,5,4,5,2,2,6,5,2,2,2,2,2,3,4,2,2,0,30,3,5,1,2,1,1,2,1,3,4,1,1,3,3,5,4,3,3,4,3,3,4,4,4,2,40
"970",925,3,3,4,3,3,4,2,2,3,3,3,3,1,3,3,3,5,3,3,3,2,2,3,2,3,0,0,2,4,3,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,2,47
"971",466,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,6,2,2,2,2,2,2,2,2,2,0,10,2,2,2,2,2,2,2,2,2,4,2,2,3,4,4,3,3,3,3,3,3,3,3,3,1,59
"972",1104,4,4,4,4,3,4,3,3,3,3,3,3,2,3,2,2,5,2,3,2,2,2,2,2,2,0,0,3,5,4,4,4,4,3,3,3,3,4,4,4,4,3,2,3,3,2,3,3,2,3,2,1,54
"973",431,1,3,4,1,3,4,1,3,3,1,1,4,1,1,1,1,5,2,2,3,1,1,2,1,2,0,10,2,1,4,3,2,5,1,1,1,4,3,4,3,3,4,2,3,1,3,2,5,2,4,3,1,57
"974",332,4,4,4,3,2,4,4,4,4,3,2,4,2,2,1,3,2,2,1,1,1,1,1,1,4,0,15,3,4,4,3,3,2,2,2,2,4,3,3,3,2,4,4,5,4,3,3,2,3,3,3,1,75
"975",261,3,4,4,3,3,4,3,3,4,3,3,4,1,1,1,5,1,1,1,1,2,1,1,1,1,0,10,3,4,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,2,42
"976",1594,3,2,2,2,2,4,1,1,1,1,1,2,4,2,1,5,1,1,1,1,1,2,5,1,3,0,5,5,4,4,5,5,4,5,3,3,5,3,3,3,3,3,4,4,4,3,4,2,5,2,2,2,37
"977",1404,3,3,3,3,3,4,3,3,3,3,3,3,4,3,2,5,5,2,5,4,4,3,3,4,3,0,15,4,3,3,4,4,4,2,2,1,3,2,3,4,4,4,3,3,2,3,3,3,3,3,3,1,63
"978",1630,3,2,3,2,2,3,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,0,-1,2,3,1,1,1,2,2,2,3,4,4,4,3,3,3,3,2,4,3,2,3,4,4,3,1,56
"979",1671,2,2,2,2,2,2,1,1,1,1,1,1,3,3,1,3,4,1,1,1,1,1,1,1,3,0,30,2,4,4,4,4,4,4,2,3,2,2,2,3,3,3,4,4,3,4,4,3,4,3,4,1,60
